id;es;en
Q28418358;Seirei Gensōki;Seirei Gensouki: Spirit Chronicles
Q28684800;Assassin's Pride;Assassin's Pride
Q28685616;Tsuki ga Michibiku Isekai Dōchū;Tsukimichi: Moonlit Fantasy
Q28685904;Bishōnen Tanteidan;Pretty Boy Detective Club
Q28686968;Infinite Dendrogram;Infinite Dendrogram
Q1998865;Shannara;Shannara
Q2008180;OSS 117;OSS 117
Q2027821;El Bastón Rúnico;The History of the Runestaff
Q2043139;Claus y Lucas;The Notebook, The Proof, The Third Lie: Three Novels
Q2043642;Seikoku no Dragonar;Dragonar Academy
Q2070438;Trilogía cósmica;The Space Trilogy
Q2077001;Strait Jacket;Strait Jacket
Q2165270;Los Siete Secretos;The Secret Seven
Q28687721;Tondemo Sukiru de Isekai Hōrō Meshi;Campfire Cooking in Another World with My Absurd Skill
Q28691664;Risō no Himo Seikatsu;The Ideal Sponger Life
Q28691772;Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai;If It's for My Daughter, I'd Even Defeat a Demon Lord
Q28733642;Saga Caronte;Caronte Saga
Q28860855;Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu;Skeleton Knight in Another World
Q29841269;El recuerdo del pasado de la Tierra;Remembrance of Earth's Past
Q30240458;Kokuhaku Jikkō Iinkai ~ Ren'ai Series~;Kokuhaku Jikkō Iinkai ~Ren'ai Series~
Q30754211;Trilogie fasciste;Trilogie fasciste
Q2165581;Leyendas de los Otori;Tales of the Otori
Q2251108;Las brujas de Mayfair;Lives of the Mayfair Witches
Q2287605;Crónicas de Belgarath;The Belgariad
Q2296691;Ghost Hunt;Ghost Hunt
Q2308684;Rental Magica;Rental Magica
Q2364144;tetralogía de las Cruzadas;Crusades tetralogy
Q2387958;El valle del viento helado;The Icewind Dale Trilogy
Q30915865;Agatha Mistery;Agatha Mistery
Q30922766;Undead Girl Murder Farce;Undead Girl Murder Farce
Q30923026;Seijo no Maryoku wa Bannō Desu;The Saint's Magic Power is Omnipotent
Q30927067;Majo no Tabitabi;Wandering Witch: The Journey of Elaina
Q30927916;Kumo Desu ga, Nani ka?;So I'm a Spider, So What?
Q30931897;Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka;Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?
Q30932446;Monster Musume no Oisha-san;Monster Girl Doctor
Q30936400;Saihate no Paladin;The Faraway Paladin
Q30937386;Isekai Yakkyoku;Parallel World Pharmacy
Q30942824;86: Eighty-Six;86
Q30944996;Toaru Ossan no VRMMO Katsudōki;A Playthrough of a Certain Dude's VRMMO Life
Q2421857;Teito Monogatari;Teito Monogatari
Q2453911;Arslan Senki;The Heroic Legend of Arslan
Q2498954;La ambición de Oda Nobuna;The Ambition of Oda Nobuna
Q2516759;Las crónicas de Kane;The Kane Chronicles
Q2517580;Berserker;Berserker
Q2528710;Pequeñas mentirosas;Pretty Little Liars
Q2529037;The Secret Circle;The Secret Circle
Q2560242;Katanagatari;Katanagatari
Q2564920;Denpa teki na Kanojo;Denpa teki na Kanojo
Q2584248;Akikan!;Akikan!
Q2599462;La crucifixión rosa;The Rosy Crucifixion
Q2605967;Mobile Suit Gundam Unicorn;Mobile Suit Gundam Unicorn
Q2610590;Trilogía del Sprawl;Sprawl trilogy
Q2616285;R-15;R-15
Q2626017;Hagure Yūsha no Estetica;Aesthetica of a Rogue Hero
Q2626354;Dakara Boku wa;So, I Can't Play H?
Q2647018;Cazadores de Sombras: Los orígenes;The Infernal Devices
Q2699024;El legado;The Inheritance Cycle
Q2704432;Night World;Night World
Q2740077;Heliconia;Helliconia
Q2743377;El cuarteto de Alejandría;The Alexandria Quartet
Q2779934;Verano en vaqueros;The Sisterhood of the Traveling Pants
Q2812231;Fate/Apocrypha;Fate/Apocrypha
Q2818900;A.N.G.E.;A.N.G.E.
Q2855268;GJ-bu;GJ Club
Q2886835;Basil of Baker Street;Basil of Baker Street
Q2976655;Episodios nacionales;Episodios Nacionales
Q2977205;Itsuka Tenma no Kuro Usagi;A Dark Rabbit Has Seven Lives
Q3008300;saga de Mundo Anillo;Ringworld series
Q3008311;Saga del retorno;Homecoming Saga
Q3008317;novelas de Deryni;Deryni novels
Q3008321;Alvin Maker;The Tales of Alvin Maker
Q3025689;Misterios romanos;The Roman Mysteries
Q3042448;Elenium;The Elenium
Q3066659;Fantômette;Fantômette
Q3093847;Hermana Fidelma;Sister Fidelma mysteries
Q19356851;La edad de oro;The Golden Oecumene
Q19610143;The Expanse;The Expanse
Q19750843;Kono Subarashii Sekai ni Shukufuku o!;KonoSuba
Q19840456;Mushoku Tensei;Mushoku Tensei
Q19840638;Tate no Yūsha no Nariagari;The Rising of the Shield Hero
Q19887596;Saijaku Muhai no Bahamut;Undefeated Bahamut Chronicle
Q19892370;Cazadores de Sombras: Renacimiento;The Dark Artifices
Q19947301;After;After
Q20043880;Girly Air Force;Girly Air Force
Q20044893;Shūmatsu Nani Shitemasu ka? Isogashii Desu ka? Sukutte Moratte Ii Desu ka?;WorldEnd
Q20655440;El Padrino;The Godfather
Q20718351;Re:Zero kara Hajimeru Isekai Seikatsu;Re:Zero
Q20771067;Netoge no Yome wa Onna no Ko Janai to Omotta?;And You Thought There Is Never a Girl Online?
Q20856118;Musaigen no Phantom World;Myriad Colors Phantom World
Q20899148;Trilogía de la Fundación;Foundation Trilogy
Q21015132;Ameku Takao no Suiri Karte;Ameku Takao's Detective Karte
Q21015198;Eromanga Sensei;Eromanga Sensei
Q21015420;Sekai no Owari no Encore;Sekai no Owari no Encore
Q21015425;Zero kara Hajimeru Mahō no Sho;Zero kara Hajimeru Mahō no Sho
Q21015467;Death March Kara Hajimaru Isekai Kyōsōkyoku;Death March to the Parallel World Rhapsody
Q21015835;Masō Gakuen H x H;Hybrid x Heart Magias Academy Ataraxia
Q21127628;Hai to Gensou no Grimgar;Grimgar of Fantasy and Ash
Q21160018;Attack on Titan: Before the Fall;Attack on Titan: Before the Fall
Q21658012;Historiadores de Oxford;Oxford time-traveling historians
Q21716381;Trilogía de la Oscuridad;The Strain Trilogy
Q21787535;Wayfarer Redemption;The Wayfarer Redemption
Q22100530;Tensei Shitara Slime Datta Ken;That Time I Got Reincarnated as a Slime
Q22101190;Violet Evergarden;Violet Evergarden
Q22101539;Hachinan tte, Sore wa Nai Deshō!;The 8th Son? Are You Kidding Me?
Q22124688;Hatena Illusion;Hatena Illusion
Q22126011;The New Gate;The New Gate
Q22130305;Honzuki no Gekokujō;Ascendance of a Bookworm
Q22131352;Mawazaka no Kenshi to Shōkan Maō;Magika no Kenshi to Basileus
Q22981812;Dos amigas;Neapolitan Novels
Q319083;Serie Aventura;The Adventure Series
Q321382;Pakto Secreto;TKKG
Q325283;Artemis Fowl;Artemis Fowl
Q363967;Las Gallinas Locas;Wild Chicks
Q368608;Campione!;Campione!
Q385161;Ōkami-san to Shichinin no Nakama-tachi;Okami-san and Her Seven Companions
Q4769579;Anno Dracula;Anno Dracula series
Q4773554;Monogatari;Monogatari
Q4817801;Las crónicas subterráneas;The Underland Chronicles
Q4861172;Daomu Biji;Daomu Biji
Q4927976;Bloodlines;Bloodlines
Q5116324;Chung Kuo;Chung Kuo
Q5121480;Círculo Mágico;Circle of Magic
Q5173423;Coruscant Nights;Coruscant Nights
Q5193682;La Cultura;Culture series
Q5231211;Kami-sama no Inai Nichiyōbi;Sunday Without God
Q385228;Spice and Wolf;Spice and Wolf
Q388190;Legados de Lorien;Lorien Legacies
Q389970;Trilogía polaca;The Trilogy
Q420892;Gosick;Gosick
Q456242;Serie de Venus;Amtor
Q458982;Malaz: El Libro de los Caídos;Malazan Book of the Fallen
Q478151;Cazadores de Sombras;The Mortal Instruments
Q482466;Maria-sama ga Miteru;Maria-sama ga Miteru
Q482478;Full Metal Panic!;Full Metal Panic!
Q5254876;Deltora Quest 1;Deltora Quest octology
Q5298035;Diario de Nikki;Dork Diaries
Q5325258;Águila;Eagle
Q5337285;rdg;Red Data Girl
Q5356268;Nō-Rin;No-Rin
Q5357270;Mahōka Kōkō no Rettōsei;The Irregular at Magic High School
Q5400672;Little House on the Prairie (libro);Little House on the Prairie
Q5476116;Los vampiros de Morganville;The Morganville Vampires
Q482500;Bokusatsu Tenshi Dokuro-chan;Bludgeoning Angel Dokuro-Chan
Q482551;Kämpfer;Kämpfer
Q482802;IS (Infinite Stratos);Infinite Stratos
Q482870;Boku wa Tomodachi ga Sukunai;Boku wa Tomodachi ga Sukunai
Q483103;Nogizaka Haruka no Himitsu;Haruka Nogizaka's Secret
Q483150;Toradora!;Toradora!
Q483263;Baka to Test to Shōkanjū;Baka to Test to Shōkanjū
Q483375;Seiken no Blacksmith;The Sacred Blacksmith
Q5476169;El cuarto reino;Fourth Realm trilogy
Q5529394;Gdleen;Gdleen
Q5530710;El círculo secreto;Gemma Doyle Trilogy
Q30950646;Kenja no Mago;Wise Man's Grandchild
Q33240823;Espada Negra;Espada Negra
Q38276065;Chōjin-Kōkōseitachi wa Isekai demo Yoyu de Ikinuku Yōdesu!;High School Prodigies Have It Easy Even In Another World
Q40888966;Shichisei no Subaru;Seven Senses of the Re'Union
Q41497704;Genjitsushugi Yūsha no Ōkoku Saikenki;How a Realist Hero Rebuilt the Kingdom
Q42298146;Ore ga Suki nano wa Imōto dakedo Imōto ja nai;My Sister, My Writer
Q42365235;Tsurune;Tsurune
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q483419;Kamisama Kazoku;Kamisama Kazoku
Q42890750;Hakata Tonkotsu Ramens;Hakata Tonkotsu Ramens
Q43400694;John Cleaver;John Cleaver
Q44196401;Los expedientes de La Lavandería;The Laundry Files
Q46996408;Kakuriyo no Yadomeshi;Kakuriyo no Yadomeshi
Q46999870;Kuma Kuma Kuma Bear;Kuma Kuma Kuma Bear
Q48472924;Isekai Maou to Shoukan Shoujo no Dorei Majutsu;How Not to Summon a Demon Lord
Q48734645;Sword Art Online Alternative Gun Gale Online;Sword Art Online Alternative Gun Gale Online
Q48745388;Ore wo Suki Nano wa Omae Dake ka yo;Oresuki
Q48749435;Super Cub;Super Cub
Q483535;Ore no Imōto ga Konna ni Kawaii Wake ga Nai;Ore no Imōto ga Konna ni Kawaii Wake ga Nai
Q483566;Bibliotheca Mystica de Dantalian;Dantalian no Shoka
Q483568;Hidan no Aria;Aria the Scarlet Ammo
Q483585;Denpa Onna to Seishun Otoko;Denpa Onna to Seishun Otoko
Q483724;MM!;MM!
Q484251;Wagaya no oinari-sama;Wagaya no Oinari-sama.
Q48751907;Kusuriya no Hitorigoto;The Apothecary Diaries
Q48758953;Tatoeba Last Dungeon Mae no Mura no Shōnen ga Joban no Machi de Kurasu Yō na Monogatari;Suppose a Kid From the Last Dungeon Boonies Moved to a Starter Town
Q48937608;Kyou kara Ore wa Loli no Himo!;Kyō kara Ore wa Loli no Himo!
Q48938269;Jaku-Chara Tomozaki-kun;Bottom-tier Character Tomozaki
Q48965707;Ulysses: Jeanne d'Arc to Renkin no Kishi;Ulysses: Jeanne d'Arc to Renkin no Kishi
Q50211367;Watashi, Nōryoku wa Heikinchi de tte Itta yo ne!;Didn't I Say to Make My Abilities Average in the Next Life?!
Q50658532;Kimi to Boku no Saigo no Senjō, Arui wa Sekai ga Hajimaru Seisen;Our Last Crusade or the Rise of a New World
Q51844551;La Tierra Fragmentada;The Broken Earth
Q484435;C³;C³
Q484515;Dragon Crisis!;Dragon Crisis!
Q484518;Densetsu no Yūsha no Densetsu;Densetsu no Yūsha no Densetsu
Q484579;Baccano!;Baccano!
Q485111;Iriya no Sora, UFO no Natsu;Iriya no Sora, UFO no Natsu
Q52555314;Babylon;Babylon
Q55522655;Tsuki to Laika to Nosferatu;Irina: The Vampire Cosmonaut
Q55529636;Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita;I've Been Killing Slimes for 300 Years and Maxed Out My Level
Q55530425;Tensei Shitara Ken Deshita;Reincarnated as a Sword
Q55530639;Kaifuku Jutsushi no Yarinaoshi;Redo of Healer
Q485482;Watashitachi no Tamura-kun;Watashitachi no Tamura-kun
Q485753;Mayoi Neko Overrun!;Mayoi Neko Overrun!
Q485936;Mayo Chiki!;Mayo Chiki!
Q485958;Ro-Kyu-Bu!;Ro-Kyu-Bu!
Q485982;Papa no Iukoto o Kikinasai!;Papa no Iu Koto o Kikinasai!
Q486667;Kyōran Kazoku Nikki;Kyōran Kazoku Nikki
Q486793;Bungaku Shōjo;Book Girl
Q488184;Read or Die;Read or Die
Q488438;Kokoro Connect;Kokoro Connect
Q488467;Ben-To;Ben-To
Q489409;Allison;Allison
Q489654;Hanbun no Tsuki ga Noboru Sora;Hanbun no Tsuki ga Noboru Sora
Q491823;Onii-chan dakedo Ai sae Areba Kankeinai yo ne!;Oniichan dakedo Ai sae Areba Kankeinai yo ne!
Q491841;Kono Naka ni Hitori, Imōto ga Iru!;Nakaimo – My Sister Is Among Them!
Q492371;“B.A.D.”Beyond Another Darkness;B.A.D.
Q492378;Madan no Ou to Vanadis;Lord Marksman and Vanadis
Q492798;Heavy Object;Heavy Object
Q492884;Hentai Ōji to Warawanai Neko.;"The ""Hentai"" Prince and the Stony Cat."
Q493220;Owari no Chronicle;The Ending Chronicle
Q493327;Machine Doll wa Kizutsukanai;Unbreakable Machine-Doll
Q494932;Kanokon;Kanokon
Q495094;Durarara!!;Durarara!!
Q495441;Los viajes de Kino;Kino's Journey
Q495450;Ichiban Ushiro no Dai Maō;Demon King Daimao
Q495472;Kara no Kyōkai;The Garden of Sinners
Q495524;Shinigami no Ballad;Ballad of a Shinigami
Q498992;Suzumiya Haruhi no Yūutsu;Haruhi Suzumiya
Q553827;Kyōkai Senjō no Horizon;Horizon in the Middle of Nowhere
Q3108443;Los Pardaillan;The Pardaillan
Q3108867;El club de las canguro;The Baby-Sitters Club
Q3121563;Memorias de Idhún;The Idhún's Memories
Q3211469;Yūsha ni Narenakatta Ore wa Shibushibu Shūshoku o Ketsui Shimashita.;I Couldn’t Become a Hero, So I Reluctantly Decided to Get a Job.
Q3212662;Hush, Hush;Hush
Q3213318;Trilogía del Guardián;The Caretaker Trilogy
Q3220956;Cazadores Oscuros;Dark-Hunter
Q3225913;Príncipe de Nada;Prince of Nothing
Q3234381;Vampiratas;Vampirates
Q3247891;Los guardianes del tiempo;Guardians of Time Trilogy
Q3257270;Mundodisco;Discworld
Q3267787;Tatakau Shisho;Tatakau Shisho
Q3269840;El libro del sol nuevo;The Book of the New Sun
Q3343579;Norte y Sur;North and South triology
Q3391085;Inu to Hasami wa Tsukaiyō;Dog & Scissors
Q3423856;Reine de Mémoire;Reine de Mémoire
Q3468347;The Worst Witch;The Worst Witch
Q3552784;The Empty Box and Zeroth Maria;The Empty Box and Zeroth Maria
Q3562203;The Asian Saga;The Asian Saga
Q3635508;Bas-Lag;Bas-Lag trilogy
Q3731389;La herejía de Horus;Horus Heresy
Q3736125;Under the North Star;Under the North Star
Q3780520;La rosa del profeta;Rose of the Prophet trilogy
Q3822522;La génesis de Shannara;The Genesis of Shannara trilogy
Q3874571;Nemesis;Nemesis
Q3940472;Roma Sub Rosa;Roma Sub Rosa
Q3991418;La Máquina del Tiempo;Time Machine
Q3998819;Trilogía de la frontera;The Border Trilogy
Q4039564;Golden Time;Golden Time
Q4069404;Arkady Renko;Arkady Renko octology
Q4122574;La Guerra de la Reina Araña;War of the Spider Queen
Q4404357;La leyenda de Drizzt;The Legend of Drizzt
Q4662725;Sasami-san@Ganbaranai;Sasami-san@Ganbaranai
Q4742290;serie Amelia Peabody;Amelia Peabody series
Q11679;Los juegos del hambre;The Hunger Games
Q15228;El Señor de los Anillos;The Lord of the Rings
Q57083532;Chiyu Mahō no Machigatta Tsukai-kata;The Wrong Way to Use Healing Magic
Q59503724;Itai no wa Iya nano de Bōgyoryoku ni Kyokufuri Shitai to Omoimasu.;Bofuri
Q577860;Jester el aventurero;Gokudo
Q606804;Los Trípodes;The Tripods
Q617803;Jacobo Lobo;Alfie the Werewolf
Q623442;Sakura-sō no Pet na Kanojo;The Pet Girl of Sakurasou
Q628393;Kuromajo-san ga toru!!;Kuromajo-san ga Toru!!
Q632554;Corazón de tinta;Inkheart series
Q635464;Tetralogía de Bartimeo;Bartimaeus Sequence
Q642883;Las crónicas de la familia Kent;The Kent Family Chronicles
Q651849;Ginban Kaleidoscope;Ginban Kaleidoscope
Q658576;Fablehaven;Fablehaven
Q675872;Septimus Heap;Septimus Heap
Q684593;Los Reyes Malditos;The Accursed Kings
Q685165;Masters of Rome;Masters of Rome
Q685337;Nuevas historias de vampiros;New Tales of the Vampires dylogy
Q691439;Record of Lodoss War;Record of Lodoss War
Q60996522;Nanatsu no Maken ga Shihai Suru;Reign of the Seven Spellblades
Q60996787;Kenja no Deshi o Nanoru Kenja;She Professed Herself Pupil of the Wise Man
Q61058189;Ore dake Haireru Kakushi Dungeon: Kossori Kitaete Sekai Saikyou;The Hidden Dungeon Only I Can Enter
Q62388607;serie Luna;Luna series
Q62389067;Bel Dame Apocrypha;Bel Dame Apocrypha
Q62392898;Kawaikereba Hentai demo Suki ni Natte Kuremasuka?;Kawaikereba Hentai demo Suki ni Natte Kuremasuka?
Q62587685;Worldbreaker Saga;Worldbreaker Saga
Q63171261;Los diarios de Matabot;The Murderbot Diaries
Q63248145;Ojamajo Doremi 16;Ojamajo Doremi 16
Q65248359;Otome Game no Hametsu Flag Shika Nai Akuyaku Reijō ni Tensei Shiteshimatta...;My Next Life as a Villainess: All Routes Lead to Doom!
Q65259152;Tensai Ōji no Akaji Kokka Saisei Jutsu;The Genius Prince's Guide to Raising a Nation Out of Debt
Q59673294;Sabikui Bisco;Sabikui Bisco
Q60533943;Serie Honor Harrington;Cycle Honor Harrington
Q60743465;Demon Lord, Retry!;Demon Lord, Retry!
Q60752239;Kono Yūsha ga Ore TUEEE Kuse ni Shinchō Sugiru;The Hero is Overpowered but Overly Cautious
Q60979203;Una Corte de Rosas y Espinas;A Court of Thorns and Roses
Q60987024;Isekai Meikyū de Harem o;Harem in the Labyrinth of Another World
Q60990373;Naze Boku no Sekai o Dare mo Oboeteinai no ka?;Why Does Nobody Remember Me in This World?
Q60996342;Shikkakumon no Saikyō Kenja;The Strongest Sage With the Weakest Crest
Q696965;The Twelve Kingdoms;The Twelve Kingdoms
Q699782;Saiunkoku Monogatari;The Story of Saiunkoku
Q700467;Lost Universe;Lost Universe
Q702597;Shōnen Onmyōji;Shōnen Onmyōji
Q702996;Scrapped Princess;Scrapped Princess
Q65551313;Solo leveling;Solo Leveling
Q71514452;Maō Gakuin no Futekigōsha;The Misfit of Demon King Academy
Q78119556;Tomodachi no Imōto ga Ore ni Dake Uzai;My Friend's Little Sister Has It In for Me!
Q83591005;Isekai Ryōridō;Cooking with Wild Game
Q85727753;2.43: Seiin Kōkō Danshi Volley-bu;2.43: Seiin High School Boys Volleyball Team
Q85751712;Chīto Kusushi no Surō Raifu: Isekai ni Tsukurō Doraggusutoa;Drugstore in Another World
Q85882620;Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita;Banished from the Heroes' Party
Q710495;Loui: El Guerrero de las Runas;Mahō Senshi Louie
Q724155;Asobi ni Iku yo!;Asobi ni iku yo!
Q728841;Trilogía de Gormenghast;Gormenghast trilogy
Q729809;Mōretsu Uchū Kaizoku;Bodacious Space Pirates
Q735319;La saga de los Forsyte;The Forsyte Saga
Q739702;Los Gatos Guerreros;Warriors
Q97636207;Seiyū Radio no Ura Omote;The Many Sides of Voice Actor Radio
Q98082820;Mushoku no Eiyū;Mushoku no Eiyū
Q98867538;Spy Kyōshitsu;Spy Classroom
Q752495;Asura Cryin';Asura Cryin'
Q753209;Perry Rhodan;Perry Rhodan
Q808549;Ciclo barroco;The Baroque Cycle
Q822290;Gargantúa y Pantagruel;Gargantua and Pantagruel
Q86450949;Star Wars: The High Republic;Star Wars: The High Republic
Q86728059;Chitose-kun wa Ramune Bin no Naka;Chitose Is in the Ramune Bottle
Q86728436;Mahōtsukai Reimeiki;The Dawn of the Witch
Q86737450;Tantei wa Mou, Shindeiru.;The Detective is Already Dead
Q86739651;"Hazure Waku no ""Jōtai Ijō Sukiru"" de Saikyō ni Natta Ore ga Subete wo Jūrin Suru made";Failure Frame
Q86740055;Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken;The Angel Next Door Spoils Me Rotten
Q87739516;Sentōin, Hakenshimasu!;Combatants Will Be Dispatched!
Q89741227;Osananajimi ga Zettai ni Makenai Love Comedy;Osamake
Q97177835;Kōjo Denka no Kateikyōshi;Private Tutor to the Duke's Daughter
Q97186700;Seija Musō;The Great Cleric
Q97189458;Madо̄gushi Dahlia wa Utsumukanai: Kyō kara Jiyū na Shokunin Life;Dahlia in Bloom
Q97341843;Hikikomari Kyūketsu Hime no Monmon;The Vexations of a Shut-In Vampire Princess
Q97350479;Kage no Jitsuryokusha ni Naritakute!;The Eminence in Shadow
Q97576935;Mamahaha no Tsurego ga Motokano datta;My Stepmom's Daughter Is My Ex
Q97590203;Tearmoon Empire;Tearmoon Empire
Q840516;Crónicas vampíricas;The Vampire Chronicles
Q840574;Petopeto-san;Petopeto-san
Q847022;Millennium;Millennium
Q853855;Darren Shan;The Saga of Darren Shan
Q857000;Cómo entrenar a tu dragón;How to Train Your Dragon
Q860102;Warcraft: La guerra de los ancestros;Warcraft: War of the Ancients Trilogy
Q880095;Black Blood Brothers;Black Blood Brothers
Q880203;La hermandad de la daga negra;Black Dagger Brotherhood
Q898113;Lucky Starr;Lucky Starr series
Q921950;Traición;Uglies series
Q942860;Son Altesse Sérénissime;Son Altesse Sérénissime
Q948709;El mar de la fertilidad;The Sea of Fertility
Q949050;Necroscopio;Necroscope
Q950075;El Ciclo de la Puerta de la Muerte;The Death Gate Cycle
Q958873;Otherland;Otherland
Q970160;Trilogía marciana;Mars trilogy
Q971694;Trilogía USA;U.S.A.
Q999222;Los hijos de la tierra;Earth's Children hexalogy
Q5576671;Godkiller;Godkiller
Q5680972;Hataraku Maō-sama!;The Devil Is a Part-Timer!
Q5739185;La herencia de Shannara;Heritage of Shannara
Q5838715;Trilogía de Curdy;Curdy trilogy
Q5965446;Serie Tarzán;Tarzan
Q5968317;La tribu de Uno;Tribe of One
Q6045987;Novelas españolas contemporáneas;Novelas españolas contemporáneas
Q6059065;Palmerines;Palmerines
Q6095696;Dune;Dune
Q6152684;Trilogía estadounidense;American trilogy
Q6962653;Nancy Drew on Campus;Nancy Drew on Campus
Q7011482;Aventuras de la nueva serie;New Series Adventures
Q7063819;Cruces y Ceros;Noughts & Crosses
Q7093903;Onihei Hankachō;Onihei Hankachō
Q7239605;Serie máquinas mortales;Mortal Engines Quartet
Q7383533;Crónicas de Rutshire;Rutshire Chronicles
Q7487780;Strike the Blood;Strike the Blood
Q7601109;The Last of the Jedi;Star Wars: The Last of the Jedi
Q7601273;La estrella de los guardianes;Star of the Guardians tetralogy
Q7621603;Strangers and Brothers;Strangers and Brothers
Q7666221;El Rancho del Pájaro Amarillo;Sítio do Picapau Amarelo
Q7679332;Tales of My Landlord;Tales of My Landlord
Q7715044;El quinteto de Avignon;The Avignon Quintet
Q7716579;The Berrybender Narratives;The Berrybender Narratives
Q7718061;El pájaro que bebe lágrimas;The Bird That Drinks Tears
Q7719349;The Books of Abarat;The Books of Abarat
Q7721557;The Cassandra Palmer series;Cassandra Palmer series
Q7734153;La Primera Ley;The First Law
Q7753331;El paralaje Neandertal;The Neanderthal Parallax
Q7754058;El ángel de la noche;The Night Angel Trilogy
Q7762369;Crónicas sajonas;The Saxon Stories
Q7763492;Trilogía Sieteaguas;Sevenwaters
Q7766706;El archivo de las tormentas;The Stormlight Archive
Q7769918;La espía traidora;The Traitor Spy Trilogy
Q7798359;Trono de cristal;Throne of Glass
Q7975429;Novelas de Waverley;Waverley Novels
Q8539013;La espada de la verdad;The Sword of Truth
Q8883354;Ore no Nōnai Sentakushi ga, Gakuen Rabu Kome o Zenryoku de Jama Shiteiru;Noucome
Q56347170;Kami-tachi ni Hirowareta Otoko;By the Grace of the Gods
Q56347954;Bokutachi no Remake;Remake Our Life!
Q56421316;Isekai Nonbiri Nōka;Farming Life in Another World
Q9385099;Kyōkai no Kanata;Kyōkai no Kanata
Q55532535;Hige wo Soru. Soshite Joshi Kōsei wo Hirou.;Higehiro
Q55537346;Hōsekisho Richard-shi no Nazo Kantei;The Case Files of Jeweler Richard
Q55537529;S Rank Monster no “Behemoth” dakedo, Neko to Machigawarete Elf Musume no Pet Toshite Kurashitemasu;I'm a Behemoth
Q55669869;Takeshi Kovacs;Takeshi Kovacs
Q56115718;Urasekai Picnic;Otherside Picnic
Q56274909;20 Seiki Denki Mokuroku;20 Seiki Denki Mokuroku
Q56307612;La guardiana de las ciudades perdidas;Keeper of the Lost Cities
Q4470;La rueda del tiempo;The Wheel of Time
Q8337;Harry Potter;Harry Potter
Q18578;El Libro de la Oscuridad;The Book of Dust
Q25091;Kaze no Stigma;Kaze no Stigma
Q25169;Guía del autoestopista galáctico;The Hitchhiker's Guide to the Galaxy pentalogy
Q27863;Sword Art Online;Sword Art Online
Q44523;Crepúsculo;Twilight
Q45084;Pentalogía del clérigo;The Cleric Quintet
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q49945;Los tres investigadores;The Three Investigators
Q50035;Haiyore! Nyaruko-san;Haiyore! Nyaruko-san
Q53351;Accel World;Accel World
